campo1,campo2,campo3,campo4
-7155,7E27=,FALSE,11/7/1998
4695,HS0/7,TRUE,11/7/1998
-7667,?0;X6,FALSE,13/7/1998
3845,237-=,TRUE,13/7/1998
-3205,H0NA=,FALSE,25/7/1998
4775,-5BVZ,TRUE,25/7/1998
4244,9P<Y9,FALSE,1/8/1998
-6544,1GE<=,FALSE,4/8/1998
-8039,GHJ2Z,TRUE,5/8/1998
-4361,P5?:2,FALSE,6/8/1998
6659,TYE>P,FALSE,7/8/1998
-390,6RNU-,TRUE,7/8/1998
-379,6U0EE,TRUE,8/8/1998
-5522,E8A:8,TRUE,11/8/1998
3209,2P/>M,TRUE,13/8/1998
8076,/M-/=,FALSE,14/8/1998
-4514,=PEIB,FALSE,20/8/1998
-8174,F2NS3,TRUE,26/8/1998
-4209,F>R:N,TRUE,26/8/1998
8179,A345I,FALSE,1/9/1998
-8962,HQG;J,FALSE,18/9/1998
-8538,;22FA,FALSE,19/9/1998
-2856,ZPU?V,FALSE,28/9/1998
4319,I:3VP,FALSE,1/10/1998
-9626,A<FY<,FALSE,2/10/1998
5300,FUVE0,TRUE,2/10/1998
-8640,/5C.9,TRUE,5/10/1998
-6671,QLSD.,FALSE,6/10/1998
869,ODGZ@,FALSE,11/10/1998
-89,@>0<>,FALSE,12/10/1998
3755,XHDT;,FALSE,12/10/1998
8588,T6N4X,FALSE,15/10/1998
7540,3I>NP,FALSE,16/10/1998
-3508,GWI2P,FALSE,18/10/1998
-1827,?/S<;,TRUE,21/10/1998
9491,38W-J,TRUE,23/10/1998
-4415,=.5S;,FALSE,27/10/1998
-7881,9XU..,TRUE,27/10/1998
2537,A>0GI,TRUE,27/10/1998
-2275,AAHA3,TRUE,1/11/1998
-3378,Z4J.0,FALSE,5/11/1998
8233,VLPGP,FALSE,14/11/1998
-5298,1O-28,FALSE,19/11/1998
-1659,?DM5E,FALSE,26/11/1998
5038,P:<I/,FALSE,3/12/1998
-6031,:E0AW,FALSE,6/12/1998
9677,H1X@-,FALSE,10/12/1998
-261,<?RT5,TRUE,22/12/1998
6708,.O@@T,FALSE,9/1/1999
-7452,XX/49,FALSE,12/1/1999
-2141,BHTM3,FALSE,14/1/1999
-7333,6V51I,TRUE,16/1/1999
-8722,A;OI@,TRUE,16/1/1999
973,@=V/Y,FALSE,19/1/1999
5005,8X91C,TRUE,23/1/1999
-6026,CX;?N,TRUE,23/1/1999
-1079,T@0HI,FALSE,28/1/1999
4563,Y-LXT,FALSE,1/2/1999
9184,R<T/O,FALSE,4/2/1999
1274,.B0/.,FALSE,5/2/1999
3337,GP.VC,FALSE,7/2/1999
4509,L34S1,FALSE,8/2/1999
-9782,@AG.2,TRUE,10/2/1999
5887,J8<H7,TRUE,12/2/1999
8671,0ZY.G,FALSE,17/2/1999
-3720,U:AJ6,FALSE,19/2/1999
7173,5YR0C,TRUE,19/2/1999
826,<H<AW,FALSE,22/2/1999
5191,R<XJ8,FALSE,22/2/1999
-7037,@1L.R,FALSE,23/2/1999
-7073,Y52@@,FALSE,23/2/1999
7492,YV2W3,FALSE,26/2/1999
6065,JJ:CP,FALSE,28/2/1999
-9001,E/-=3,TRUE,3/3/1999
1033,?M9DZ,TRUE,17/3/1999
-4020,38J80,FALSE,23/3/1999
-1228,NHN-9,FALSE,24/3/1999
-1505,?E374,TRUE,25/3/1999
1719,E0<5Z,FALSE,1/4/1999
-4780,JY/QD,TRUE,1/4/1999
-3554,-S>K;,FALSE,10/4/1999
3861,92@TI,TRUE,14/4/1999
9149,5J>@D,FALSE,16/4/1999
-4720,>T6LJ,FALSE,16/4/1999
5206,=<7GC,TRUE,20/4/1999
-6122,I;7ZG,TRUE,22/4/1999
1453,?Q>H<,TRUE,2/5/1999
5533,F1GN0,FALSE,11/5/1999
3593,BGUMZ,FALSE,15/5/1999
-4153,<QI?Y,TRUE,17/5/1999
-8459,0D/AD,FALSE,18/5/1999
-212,C35>4,TRUE,20/5/1999
-6695,A9R=;,FALSE,22/5/1999
608,9:A/N,TRUE,28/5/1999
-118,U7CC8,FALSE,3/6/1999
9235,1GSF;,TRUE,5/6/1999
1352,SVRT2,FALSE,13/6/1999
-9294,0;H-O,TRUE,14/6/1999
6746,-83-U,FALSE,20/6/1999
1228,710;L,FALSE,20/6/1999
7080,AR<1:,TRUE,22/6/1999
5701,7>B>>,TRUE,26/6/1999
7927,E4XTK,TRUE,26/6/1999
3751,C4<OZ,TRUE,27/6/1999
-7767,H<96P,TRUE,2/7/1999
-929,L2SIG,FALSE,4/7/1999
6205,1FR53,TRUE,4/7/1999
-5585,Z;V:@,FALSE,15/7/1999
-8656,/N7W>,TRUE,15/7/1999
-3387,=JG@/,FALSE,16/7/1999
-167,7O5E0,FALSE,20/7/1999
-8758,.RXWG,FALSE,22/7/1999
-1484,CJRRN,FALSE,22/7/1999
5863,68I15,TRUE,25/7/1999
4499,D@GR8,FALSE,26/7/1999
2918,VIVLN,FALSE,4/8/1999
-6139,FEFYI,TRUE,5/8/1999
-1264,5OK:4,TRUE,8/8/1999
8129,BQ<>>,TRUE,14/8/1999
9684,7HNGP,FALSE,15/8/1999
-6617,4RBQ@,TRUE,16/8/1999
5503,O<O5H,FALSE,18/8/1999
6356,5:D?E,FALSE,20/8/1999
-5736,5I/VR,TRUE,9/9/1999
4588,ECA@J,TRUE,10/9/1999
8534,G=XV.,TRUE,10/9/1999
-4345,MMR73,FALSE,11/9/1999
-3808,?J0RS,FALSE,16/9/1999
-4621,=B>N3,FALSE,18/9/1999
-3454,M80>U,FALSE,25/9/1999
5258,DW36X,TRUE,3/10/1999
-1983,2XLXA,TRUE,5/10/1999
8117,6PD81,FALSE,10/10/1999
3117,H6RWU,TRUE,10/10/1999
-652,BOKPZ,FALSE,14/10/1999
-8274,H@?>/,FALSE,16/10/1999
-2717,6:CEP,TRUE,18/10/1999
9139,TEK;W,FALSE,20/10/1999
4827,:6@PW,TRUE,25/10/1999
1613,ZP?S.,FALSE,1/11/1999
-2433,DF;2;,TRUE,1/11/1999
-9021,5OKI1,TRUE,2/11/1999
1520,:>1<N,TRUE,2/11/1999
-8765,?FTGD,FALSE,4/11/1999
874,=0?PB,TRUE,14/11/1999
7296,J2D?N,TRUE,15/11/1999
9116,4W=KG,TRUE,21/11/1999
3903,>W:XY,FALSE,24/11/1999
9712,U@YBV,FALSE,5/12/1999
4643,8Q92E,TRUE,8/12/1999
6217,;->O0,FALSE,14/12/1999
8581,9Z6AE,FALSE,18/12/1999
5825,N=;?@,FALSE,21/12/1999
5269,Q0KP4,FALSE,26/12/1999
2384,3<ADA,TRUE,26/12/1999
7648,2=14P,FALSE,2/1/2000
4251,K0R58,TRUE,2/1/2000
-7543,5LSTW,FALSE,5/1/2000
5433,L<IXE,FALSE,15/1/2000
2509,KS:7O,FALSE,2/2/2000
-4116,EDD9-,TRUE,8/2/2000
-4111,H24<5,TRUE,15/2/2000
-8797,GGZ@F,FALSE,20/2/2000
5986,?S2.N,TRUE,2/3/2000
8359,HTR@2,FALSE,3/3/2000
5961,S<Y@>,FALSE,9/3/2000
-7421,HT;D8,FALSE,10/3/2000
9429,2QS@P,FALSE,16/3/2000
2949,T:;EM,FALSE,16/3/2000
1293,:/J0Z,TRUE,17/3/2000
-4406,>6PHR,FALSE,18/3/2000
3484,37E-X,FALSE,22/3/2000
-5275,MAZL=,FALSE,23/3/2000
-2220,B727J,FALSE,24/3/2000
5176,;?1I5,FALSE,26/3/2000
1905,:EM=.,TRUE,3/4/2000
3753,>=;F0,TRUE,3/4/2000
3969,BGE3T,TRUE,21/4/2000
-7334,BJBDT,TRUE,25/4/2000
-3350,N5DD0,FALSE,26/4/2000
-8729,@@B->,TRUE,27/4/2000
-1701,W3K.:,FALSE,4/5/2000
3092,7GT2U,TRUE,8/5/2000
8563,K4/I.,FALSE,10/5/2000
699,CX6U7,FALSE,16/5/2000
-6123,8:L-G,TRUE,17/5/2000
-5765,--?T2,TRUE,19/5/2000
3458,7CLKD,FALSE,22/5/2000
-7742,.W?X/,TRUE,25/5/2000
-2550,9PPLV,TRUE,25/5/2000
-6676,C=8Z;,FALSE,26/5/2000
-2992,ARL1E,TRUE,26/5/2000
937,/GVE.,FALSE,1/6/2000
4027,>S?W3,FALSE,1/6/2000
-3736,8UL8D,FALSE,2/6/2000
-3521,WEZFP,FALSE,3/6/2000
-5861,6PCJB,FALSE,4/6/2000
9315,45BD@,FALSE,5/6/2000
1374,J?.F:,TRUE,6/6/2000
6161,ANF-X,TRUE,7/6/2000
3833,A2NML,FALSE,9/6/2000
-1633,MSF-K,FALSE,9/6/2000
9049,WLZ0.,FALSE,11/6/2000
9343,AS-@M,TRUE,13/6/2000
1637,SY3ZW,FALSE,17/6/2000
-2512,7;O/4,FALSE,21/6/2000
8078,6I7KT,TRUE,21/6/2000
-2479,/EUS9,FALSE,25/6/2000
-7551,KBDQ?,FALSE,1/7/2000
-8962,8.O:7,FALSE,3/7/2000
6029,=1@3/,FALSE,3/7/2000
-7966,TYN7.,FALSE,4/7/2000
-8632,>YZVM,TRUE,5/7/2000
324,M2RWJ,FALSE,14/7/2000
-7950,OMF0C,FALSE,14/7/2000
-6129,7VW2J,FALSE,15/7/2000
4775,:ZO0T,FALSE,24/7/2000
-9248,QH>:3,FALSE,26/7/2000
6965,?9O;3,FALSE,3/8/2000
-3511,JQ<R;,FALSE,5/8/2000
9519,@COC-,TRUE,12/8/2000
-3002,HVYQE,TRUE,12/8/2000
-8105,BB0NZ,FALSE,14/8/2000
-899,IG/9S,FALSE,15/8/2000
-7440,3Y.38,TRUE,15/8/2000
-3272,IYU>S,FALSE,28/8/2000
3222,;2I-P,TRUE,2/9/2000
2767,?YKC-,FALSE,5/9/2000
-9765,/X:E8,FALSE,6/9/2000
296,L22.U,FALSE,7/9/2000
3147,;OJRU,TRUE,9/9/2000
2442,QDJ-R,FALSE,10/9/2000
4460,0C4PZ,FALSE,14/9/2000
5745,Q6Q1H,FALSE,21/9/2000
-2981,.?=<5,TRUE,25/9/2000
-3813,8RKOR,FALSE,27/9/2000
-9606,G;R<P,FALSE,6/10/2000
-3102,ZUI>I,FALSE,6/10/2000
-8981,15:6=,FALSE,7/10/2000
-8013,S:8A-,FALSE,11/10/2000
6506,=L4K@,FALSE,14/10/2000
-5025,3QO:9,TRUE,20/10/2000
-1637,=CTFH,FALSE,21/10/2000
5650,ENNKX,TRUE,25/10/2000
-7751,E6VP7,FALSE,28/10/2000
7110,.>K72,FALSE,10/11/2000
-1875,=7NF-,TRUE,11/11/2000
-928,AZRKU,TRUE,18/11/2000
-430,FDBWH,FALSE,23/11/2000
8265,JRAX.,TRUE,26/11/2000
-939,D/J@H,TRUE,27/11/2000
2613,MLISI,FALSE,28/11/2000
-7818,HAYZX,FALSE,2/12/2000
6271,K/-CG,TRUE,3/12/2000
5798,/91LQ,TRUE,4/12/2000
-7048,K19@K,FALSE,5/12/2000
-5342,@C:16,FALSE,8/12/2000
-2668,9NFVO,FALSE,12/12/2000
5673,?9QIB,FALSE,17/12/2000
6652,FQNS4,TRUE,21/12/2000
8713,@?M0:,FALSE,24/12/2000
-3319,TT/4<,FALSE,27/12/2000
-4454,@0X;4,TRUE,1/1/2001
-9516,;T-PB,FALSE,10/1/2001
2006,VG9T?,FALSE,14/1/2001
-7084,A<?OT,FALSE,28/1/2001
-777,BQE5D,FALSE,3/2/2001
2598,=HX1Z,FALSE,4/2/2001
4816,Q1370,FALSE,6/2/2001
-2304,0<S8R,TRUE,7/2/2001
9707,KRD/U,FALSE,8/2/2001
-5218,X<R5>,FALSE,8/2/2001
3270,E@BK5,TRUE,8/2/2001
-6626,IO.0H,TRUE,9/2/2001
-9599,8=>1B,TRUE,12/2/2001
7550,1QYQE,FALSE,16/2/2001
1663,4.-=S,FALSE,18/2/2001
4040,7S7RW,FALSE,18/2/2001
-4668,C2TOP,FALSE,20/2/2001
-5833,OM1@9,FALSE,21/2/2001
4401,@1T3K,FALSE,25/2/2001
-7356,DOBF<,TRUE,25/2/2001
-8570,1;9UL,FALSE,28/2/2001
-6206,AGQQ-,FALSE,4/3/2001
4072,-:NCM,TRUE,4/3/2001
-4913,/;O;R,FALSE,8/3/2001
1003,Z7?2U,FALSE,9/3/2001
5364,2-8@<,TRUE,10/3/2001
-9395,5D;>-,TRUE,13/3/2001
-8616,=I;3V,TRUE,13/3/2001
-5446,IZ.;N,TRUE,20/3/2001
7399,.XV@-,FALSE,22/3/2001
9123,7JXFG,FALSE,23/3/2001
5811,WSFMW,FALSE,24/3/2001
-1532,H181R,FALSE,26/3/2001
6840,QYRYF,FALSE,1/4/2001
-9720,KOM2R,FALSE,3/4/2001
-2441,=LV7E,TRUE,3/4/2001
-8564,/5/:1,TRUE,6/4/2001
4367,MFIV8,FALSE,9/4/2001
-2597,S6H7A,FALSE,15/4/2001
3814,MS><Q,FALSE,16/4/2001
-7846,CZJ85,TRUE,18/4/2001
-975,/=MEF,TRUE,20/4/2001
-1660,B1K=W,TRUE,22/4/2001
2765,N7WCY,FALSE,27/4/2001
-9251,E21TY,TRUE,27/4/2001
-7990,IJ/1K,TRUE,27/4/2001
-3716,=YWT7,FALSE,1/5/2001
-7037,ECXF=,TRUE,1/5/2001
8783,IM-<E,FALSE,2/5/2001
1117,?B<9Z,FALSE,3/5/2001
-5560,/TTK8,FALSE,5/5/2001
-2080,>44<E,TRUE,5/5/2001
5149,9<CCG,FALSE,6/5/2001
-2907,:SCW:,TRUE,14/5/2001
705,?EU2Q,TRUE,21/5/2001
6860,W>P;J,FALSE,3/6/2001
531,RNCG/,FALSE,4/6/2001
-8192,P3UIB,FALSE,9/6/2001
-8750,08OUO,FALSE,15/6/2001
-8861,Z04AP,FALSE,15/6/2001
-1037,W9J52,FALSE,22/6/2001
-4113,X66FN,FALSE,27/6/2001
7635,7GJXT,FALSE,2/7/2001
2833,7?MRJ,TRUE,3/7/2001
8145,JKC?-,TRUE,5/7/2001
4703,41;EU,FALSE,10/7/2001
579,:67ZE,TRUE,13/7/2001
4967,>:LL=,FALSE,22/7/2001
5639,:VQSK,TRUE,22/7/2001
-4954,E7@?2,TRUE,26/7/2001
-455,A-QP;,FALSE,27/7/2001
6931,BJJZH,FALSE,28/7/2001
-1214,2K=-F,TRUE,28/7/2001
-3838,G;=TS,TRUE,9/8/2001
5480,3IXE;,FALSE,13/8/2001
7254,:FLU<,FALSE,18/8/2001
-8599,?L?82,TRUE,18/8/2001
-5791,T@HZP,FALSE,23/8/2001
6441,Z8?=4,FALSE,23/8/2001
-4627,3;BUC,FALSE,2/9/2001
6844,<;KP5,TRUE,2/9/2001
-1449,RT3UE,FALSE,6/9/2001
827,>OR<D,FALSE,7/9/2001
-4207,QXP<5,FALSE,7/9/2001
2330,040@8,TRUE,8/9/2001
277,52O45,TRUE,10/9/2001
9846,66H/@,FALSE,11/9/2001
5737,>-=LV,TRUE,11/9/2001
9940,;1;KL,FALSE,12/9/2001
-2035,.Q3NH,FALSE,17/9/2001
-3894,@UIV9,FALSE,21/9/2001
152,7O373,TRUE,4/10/2001
-4391,IZ2C2,TRUE,8/10/2001
-5969,AH3T5,FALSE,13/10/2001
-441,OY9?:,FALSE,13/10/2001
7178,.P/3M,FALSE,15/10/2001
6876,7/QD=,FALSE,24/10/2001
5716,GLH5@,FALSE,7/11/2001
-374,7F67<,FALSE,9/11/2001
-2599,-?ILI,FALSE,13/11/2001
-7646,7-0F-,FALSE,14/11/2001
7250,CUNLZ,TRUE,15/11/2001
4547,FIP80,TRUE,17/11/2001
-2738,/?7.E,TRUE,22/11/2001
-2386,=1=64,FALSE,24/11/2001
1898,X:XXA,FALSE,28/11/2001
-2358,ZC245,FALSE,1/12/2001
-9945,/BJ1E,TRUE,4/12/2001
3517,/TU8:,FALSE,5/12/2001
-8324,BCORR,FALSE,5/12/2001
-7217,YR8XW,FALSE,7/12/2001
-5221,17CC-,TRUE,8/12/2001
8188,I.=7?,FALSE,9/12/2001
6207,EDHW?,TRUE,10/12/2001
1955,8Z:DT,TRUE,13/12/2001
-2853,3?3J7,TRUE,17/12/2001
-7510,0HAA5,TRUE,19/12/2001
-1241,0G?G6,FALSE,21/12/2001
8066,48V=/,FALSE,21/12/2001
-2822,JD1F4,FALSE,23/12/2001
-2909,/E@-C,TRUE,1/1/2002
7205,JB/9:,FALSE,7/1/2002
1293,-06G6,TRUE,23/1/2002
5716,<V?I;,TRUE,26/1/2002
917,D.1ZA,FALSE,27/1/2002
9240,<L2WX,TRUE,5/2/2002
510,B7R;N,FALSE,8/2/2002
-2741,6:.4.,TRUE,8/2/2002
-2204,Z?D-K,FALSE,11/2/2002
-1965,;TT-3,TRUE,19/2/2002
5854,C4;@O,FALSE,21/2/2002
-3661,>EUZ8,TRUE,23/2/2002
-8580,<WPR?,TRUE,5/3/2002
496,K.ZM3,FALSE,14/3/2002
7116,FWOIM,TRUE,14/3/2002
5462,.Q/9V,FALSE,15/3/2002
-3066,I@@SM,FALSE,16/3/2002
691,?8/EC,TRUE,16/3/2002
8246,B@K1:,FALSE,19/3/2002
-8527,G7BFG,FALSE,27/3/2002
-4909,O3>L6,FALSE,28/3/2002
5951,FIK3I,FALSE,9/4/2002
-2240,E<2;G,TRUE,13/4/2002
-3468,=?S2>,TRUE,17/4/2002
-211,<.TZ=,FALSE,18/4/2002
-9134,X8KLF,FALSE,20/4/2002
-4507,A/HSG,TRUE,25/4/2002
-8527,I709;,TRUE,26/4/2002
-2169,/H>G6,TRUE,3/5/2002
-8580,635.5,TRUE,4/5/2002
7432,I:KH5,FALSE,9/5/2002
1648,JZY03,FALSE,11/5/2002
-3557,Z5FAU,FALSE,11/5/2002
1605,SSDGN,FALSE,13/5/2002
-5815,BA-IY,TRUE,13/5/2002
-8566,H/3KR,FALSE,16/5/2002
4938,-78.Z,TRUE,22/5/2002
-6259,HTLMZ,FALSE,23/5/2002
7730,<A>XZ,TRUE,23/5/2002
7788,QLX2:,FALSE,6/6/2002
1569,FGDJP,FALSE,7/6/2002
4647,1AC8L,TRUE,7/6/2002
791,?HU/5,TRUE,12/6/2002
4900,EH@AI,FALSE,15/6/2002
5602,N.T8;,FALSE,15/6/2002
5295,G/INR,TRUE,15/6/2002
2711,RYOH?,FALSE,16/6/2002
1876,:0?92,TRUE,17/6/2002
6012,A/DAE,TRUE,21/6/2002
-1316,1RMCZ,TRUE,23/6/2002
-8079,JV3.T,FALSE,25/6/2002
-7169,-GWYQ,FALSE,27/6/2002
-1876,7DXWO,TRUE,3/7/2002
-2114,.M3M8,FALSE,4/7/2002
-497,3-3O>,TRUE,7/7/2002
1605,FQ7VB,TRUE,14/7/2002
-7466,@</N0,FALSE,16/7/2002
-1028,7>FLH,TRUE,16/7/2002
-7129,I0?0A,TRUE,21/7/2002
6601,<.0:-,TRUE,25/7/2002
-8852,U5E0/,FALSE,28/7/2002
-1991,BC04M,FALSE,1/8/2002
7406,9X>K?,TRUE,15/8/2002
3891,5S17G,FALSE,19/8/2002
-2497,:-H=>,FALSE,23/8/2002
-3004,VIOX;,FALSE,3/9/2002
8481,B:ZBV,FALSE,9/9/2002
2312,G-:RJ,FALSE,15/9/2002
-7768,7P3GF,TRUE,16/9/2002
-1576,CGO>:,TRUE,22/9/2002
7567,0AN0K,TRUE,24/9/2002
9337,OJ71D,FALSE,6/10/2002
2160,2P>UY,TRUE,13/10/2002
2204,-6A:S,FALSE,14/10/2002
2208,3K<@H,FALSE,18/10/2002
-4366,7=6NF,TRUE,21/10/2002
6366,JZ:9S,TRUE,21/10/2002
5381,JV::V,TRUE,22/10/2002
-6779,5>@4.,FALSE,26/10/2002
2736,UE47<,FALSE,27/10/2002
-6145,/CQ7=,TRUE,27/10/2002
550,;N:?F,FALSE,28/10/2002
8993,?./:P,FALSE,15/11/2002
2764,@8FYI,TRUE,18/11/2002
9250,KK1TG,FALSE,19/11/2002
-7827,<@BVT,FALSE,1/12/2002
-7191,48-3B,FALSE,3/12/2002
-2163,H?3C;,FALSE,7/12/2002
-5871,/2U:K,FALSE,10/12/2002
-644,T?JM>,FALSE,10/12/2002
-9208,U7WD2,FALSE,10/12/2002
-4797,G?SGK,FALSE,11/12/2002
9269,-CKAK,TRUE,12/12/2002
7599,D/;X-,TRUE,13/12/2002
-8,GE3Z?,TRUE,20/12/2002
3437,HW6T.,TRUE,25/12/2002
-1446,69RN7,FALSE,28/12/2002
6566,Q8N5W,FALSE,2/1/2003
1435,06YP-,FALSE,7/1/2003
343,2;4L7,FALSE,11/1/2003
8829,61WXN,TRUE,12/1/2003
2693,N4SF<,FALSE,13/1/2003
168,5DIV>,FALSE,14/1/2003
-5237,:<0WL,TRUE,17/1/2003
-6044,0JJJY,TRUE,25/1/2003
-8972,<RVHI,FALSE,26/1/2003
3112,/QH?>,FALSE,3/2/2003
-479,ZC4E4,FALSE,3/2/2003
4729,:YQO?,FALSE,6/2/2003
-9525,9TTER,TRUE,7/2/2003
7783,RSJB6,FALSE,9/2/2003
-7205,.PFA/,TRUE,10/2/2003
5343,B-EE;,FALSE,12/2/2003
1037,84F1I,TRUE,12/2/2003
-9213,IET<K,FALSE,13/2/2003
8674,<MBE.,TRUE,13/2/2003
-6180,;/5N=,TRUE,18/2/2003
-4066,-FR@@,FALSE,19/2/2003
8629,VAV3A,FALSE,20/2/2003
-42,7V>8Q,TRUE,25/2/2003
-7191,8HYGZ,FALSE,28/2/2003
-9268,-==T6,FALSE,3/3/2003
-1644,:<=4Q,FALSE,3/3/2003
940,@TQ/1,FALSE,4/3/2003
-4378,0V5A6,TRUE,5/3/2003
-7019,:PYBV,FALSE,8/3/2003
7288,3ANCQ,TRUE,10/3/2003
958,D/12M,FALSE,16/3/2003
3193,/-C?E,TRUE,21/3/2003
-6615,88M?/,FALSE,26/3/2003
2523,G92-?,TRUE,28/3/2003
-6955,EB:64,FALSE,4/4/2003
5658,FMT3;,FALSE,5/4/2003
6458,IR:<F,TRUE,7/4/2003
6247,HWS10,FALSE,12/4/2003
-2102,>Q.ML,TRUE,13/4/2003
5083,-6RF:,FALSE,16/4/2003
-7726,L036F,FALSE,20/4/2003
-1038,T/1FI,FALSE,22/4/2003
7117,26B@@,TRUE,24/4/2003
4546,;JESH,TRUE,12/5/2003
5884,=5@;E,FALSE,14/5/2003
6682,B7V->,FALSE,17/5/2003
5697,19R7X,FALSE,23/5/2003
-9098,</4O9,TRUE,26/5/2003
-9540,@949V,TRUE,28/5/2003
3717,8ZKZM,FALSE,5/6/2003
-7494,91BU@,FALSE,10/6/2003
8481,6HQ==,FALSE,11/6/2003
-7682,6T2>E,FALSE,13/6/2003
8341,C8PNG,FALSE,20/6/2003
9912,4?/LT,TRUE,23/6/2003
-5447,:H:L;,TRUE,23/6/2003
-5641,E4CN6,FALSE,25/6/2003
-9692,A1V:N,TRUE,25/6/2003
8780,@10.R,TRUE,1/7/2003
7891,PDEB?,FALSE,2/7/2003
-1605,-HDSJ,TRUE,4/7/2003
3230,Q2:QJ,FALSE,9/7/2003
-9811,?Y0YC,TRUE,12/7/2003
2745,J>DUR,FALSE,14/7/2003
-8945,6A3NZ,FALSE,16/7/2003
-9132,<.L84,TRUE,21/7/2003
3151,Y7Y-2,FALSE,24/7/2003
-2823,@2L1:,TRUE,26/7/2003
6588,FD:VT,FALSE,4/8/2003
4469,3W3X6,FALSE,7/8/2003
-7885,?3PU8,TRUE,9/8/2003
7538,WN3B-,FALSE,10/8/2003
9939,<YGC=,TRUE,12/8/2003
-2047,BT665,TRUE,13/8/2003
-8636,8MSZ0,TRUE,17/8/2003
3554,O<BTR,FALSE,18/8/2003
-3485,/?URH,FALSE,19/8/2003
-5608,ZH/3F,FALSE,19/8/2003
-2084,93?KA,TRUE,23/8/2003
921,:U7E.,TRUE,24/8/2003
-5480,>MI<4,FALSE,25/8/2003
-3635,J;M<U,FALSE,28/8/2003
6383,XKVRL,FALSE,28/8/2003
8913,4:WGE,FALSE,1/9/2003
3248,R;@FO,FALSE,2/9/2003
-5135,S:<M/,FALSE,2/9/2003
5822,03X4W,FALSE,12/9/2003
9171,G2ZVU,FALSE,13/9/2003
855,NQYY.,FALSE,18/9/2003
7141,F9;KO,TRUE,20/9/2003
-794,=/<3=,TRUE,22/9/2003
8544,20:;W,FALSE,24/9/2003
6309,B9<PB,TRUE,26/9/2003
942,<X:IY,FALSE,27/9/2003
-7329,ONINB,FALSE,7/10/2003
-6402,T5Y.?,FALSE,14/10/2003
-4027,M>T/J,FALSE,21/10/2003
9863,B646U,TRUE,21/10/2003
2930,9VXUZ,FALSE,22/10/2003
-3630,X>Q=2,FALSE,9/11/2003
-8461,C=4/S,FALSE,10/11/2003
1236,ZWIAE,FALSE,11/11/2003
2426,?;SQ?,TRUE,11/11/2003
-7857,;0U>Y,FALSE,15/11/2003
5518,@-U@K,TRUE,15/11/2003
-8059,9Y5BL,TRUE,17/11/2003
-5477,52QT<,TRUE,19/11/2003
-9766,.=-K.,TRUE,20/11/2003
7773,6BD.M,TRUE,20/11/2003
-6112,@2DO9,FALSE,3/12/2003
728,W.2-W,FALSE,4/12/2003
-3175,HASVF,FALSE,6/12/2003
4048,B5:N7,FALSE,7/12/2003
-1530,/QGT9,FALSE,8/12/2003
-9183,@N.DN,FALSE,9/12/2003
-7261,NKO4L,FALSE,11/12/2003
-5319,5.2UW,TRUE,12/12/2003
-2604,O99<M,FALSE,13/12/2003
626,T6BGH,FALSE,16/12/2003
-2761,0?192,FALSE,19/12/2003
-2478,PU37B,FALSE,23/12/2003
7745,NK.ZL,FALSE,25/12/2003
155,6:5-1,TRUE,26/12/2003
-7517,0@H.I,FALSE,27/12/2003
7830,YV9:<,FALSE,28/12/2003
6961,NMTP?,FALSE,1/1/2004
3740,=9LB2,TRUE,3/1/2004
-7326,:6YW3,TRUE,4/1/2004
2889,G@ER8,TRUE,4/1/2004
-6302,6G@7G,FALSE,5/1/2004
8317,E:66F,FALSE,7/1/2004
2352,6H0/:,TRUE,9/1/2004
-2934,705R?,TRUE,19/1/2004
1425,<=Q8P,FALSE,21/1/2004
-7567,?P?KD,TRUE,21/1/2004
-3751,A-E@/,FALSE,23/1/2004
6372,.9/NS,FALSE,25/1/2004
1655,8L2?9,FALSE,25/1/2004
-505,;ENS-,TRUE,25/1/2004
6848,FETH6,TRUE,25/1/2004
-3709,GONHW,TRUE,25/1/2004
3068,SW0KS,FALSE,26/1/2004
4088,646P5,FALSE,2/2/2004
-5925,.VMJL,FALSE,4/2/2004
968,<G3W5,TRUE,6/2/2004
6038,/FOMW,FALSE,9/2/2004
-1708,?K5MU,FALSE,16/2/2004
-461,53Q@V,FALSE,17/2/2004
9205,W.O2L,FALSE,23/2/2004
-5433,225UO,TRUE,27/2/2004
-4706,JBWZ@,TRUE,1/3/2004
-5692,.:OHG,FALSE,10/3/2004
-228,ESS3U,TRUE,10/3/2004
6923,>A>N5,TRUE,12/3/2004
7262,VA460,FALSE,13/3/2004
-4774,X3<BD,FALSE,13/3/2004
5160,7PES4,TRUE,13/3/2004
2391,CYY55,FALSE,15/3/2004
-823,-HA31,TRUE,22/3/2004
-3340,?0J8L,FALSE,23/3/2004
-8687,-=PJ9,FALSE,28/3/2004
3585,SC.3J,FALSE,1/4/2004
8892,S5FHO,FALSE,3/4/2004
-3651,5M-PF,TRUE,5/4/2004
4721,:<?ZI,FALSE,6/4/2004
1020,9@V-P,TRUE,7/4/2004
-2532,>N>DR,TRUE,11/4/2004
3589,/>9T0,FALSE,16/4/2004
4730,1W1LX,FALSE,17/4/2004
3595,@1CK;,TRUE,17/4/2004
6932,69-RB,TRUE,19/4/2004
-5987,X6BD5,FALSE,23/4/2004
5381,?GGK2,FALSE,2/5/2004
9671,B.<BA,FALSE,2/5/2004
1586,P2;9W,FALSE,5/5/2004
